Index,File,Are equals,Size in baserom,Size in other_baserom,Size proportion,Size difference,Bytes different
1413,shrine_n_scene,False,5376,5376,1.0,0,4
1414,shrine_n_room_0,True,338704,338704,1.0,0,0
1415,shrine_r_scene,False,5264,5264,1.0,0,4
1416,shrine_r_room_0,True,338672,338672,1.0,0,0
1417,ganontika_scene,False,137152,137168,1.0,-16,72977
1418,ganontika_room_0,False,37312,37392,0.998,-80,21558
1419,ganontika_room_1,False,117168,117200,1.0,-32,79726
1420,ganontika_room_2,False,30688,30688,1.0,0,383
1421,ganontika_room_3,False,39312,39488,0.996,-176,31520
1422,ganontika_room_4,False,31888,31888,1.0,0,40
1423,ganontika_room_5,False,30016,29984,1.001,32,21008
1424,ganontika_room_6,False,64496,64608,0.998,-112,44483
1425,ganontika_room_7,False,31888,31888,1.0,0,43
1426,ganontika_room_8,False,36976,36896,1.002,80,26182
1427,ganontika_room_9,False,47248,47136,1.002,112,29446
1428,ganontika_room_10,False,27504,27584,0.997,-80,18522
1429,ganontika_room_11,False,26960,26960,1.0,0,114
1430,ganontika_room_12,False,45936,45680,1.006,256,32447
1431,ganontika_room_13,False,32064,32064,1.0,0,41
1432,ganontika_room_14,False,41376,41424,0.999,-48,28132
1433,ganontika_room_15,False,32064,32064,1.0,0,42
1434,ganontika_room_16,False,11808,11824,0.999,-16,7816
1435,ganontika_room_17,False,34464,34336,1.004,128,18689
1436,ganontika_room_18,False,50800,50912,0.998,-112,33537
1437,ganontika_room_19,False,32064,32064,1.0,0,38
1438,hakaana2_scene,False,53392,53392,1.0,0,4
1439,hakaana2_room_0,True,26640,26640,1.0,0,0
1440,gerudoway_scene,False,55584,55584,1.0,0,24
1441,gerudoway_room_0,True,19776,19776,1.0,0,0
1442,gerudoway_room_1,True,29360,29360,1.0,0,0
1443,gerudoway_room_2,True,15952,15952,1.0,0,0
1444,gerudoway_room_3,True,45840,45840,1.0,0,0
1445,gerudoway_room_4,True,14624,14624,1.0,0,0
1446,gerudoway_room_5,True,20032,20032,1.0,0,0
1447,HAKAdanCH_scene,False,50528,50576,0.999,-48,31941
1448,HAKAdanCH_room_0,False,87536,87840,0.997,-304,67524
1449,HAKAdanCH_room_1,False,45776,45360,1.009,416,33876
1450,HAKAdanCH_room_2,False,12688,12640,1.004,48,7162
1451,HAKAdanCH_room_3,False,7264,7360,0.987,-96,4738
1452,HAKAdanCH_room_4,False,9296,9376,0.991,-80,7111
1453,HAKAdanCH_room_5,False,10592,10640,0.995,-48,8152
1454,HAKAdanCH_room_6,False,11904,11936,0.997,-32,9780
1455,hairal_niwa_n_scene,False,37104,37104,1.0,0,4
1456,hairal_niwa_n_room_0,True,13856,13856,1.0,0,0
1457,bowling_scene,False,60192,60192,1.0,0,4
1458,bowling_room_0,True,25056,25056,1.0,0,0
1459,hakaana_ouke_scene,False,19168,19168,1.0,0,36
1460,hakaana_ouke_room_0,True,43008,43008,1.0,0,0
1461,hakaana_ouke_room_1,True,18432,18432,1.0,0,0
1462,hakaana_ouke_room_2,True,24848,24848,1.0,0,0
1463,hylia_labo_scene,False,69776,69776,1.0,0,4
1464,hylia_labo_room_0,True,30160,30160,1.0,0,0
1465,souko_scene,False,27664,27664,1.0,0,12
1466,souko_room_0,True,38208,38208,1.0,0,0
1467,souko_room_1,True,42032,42032,1.0,0,0
1468,souko_room_2,True,33152,33152,1.0,0,0
1469,miharigoya_scene,False,50512,50512,1.0,0,8
1470,miharigoya_room_0,True,15792,15792,1.0,0,0
1471,mahouya_scene,False,43552,43552,1.0,0,4
1472,mahouya_room_0,True,27280,27280,1.0,0,0
1473,takaraya_scene,False,29104,29104,1.0,0,28
1474,takaraya_room_0,True,40384,40384,1.0,0,0
1475,takaraya_room_1,True,8192,8192,1.0,0,0
1476,takaraya_room_2,True,8240,8240,1.0,0,0
1477,takaraya_room_3,True,10272,10272,1.0,0,0
1478,takaraya_room_4,True,12320,12320,1.0,0,0
1479,takaraya_room_5,True,12288,12288,1.0,0,0
1480,takaraya_room_6,True,11008,11008,1.0,0,0
1481,ganon_sonogo_scene,False,32528,32528,1.0,0,20
1482,ganon_sonogo_room_0,True,32384,32384,1.0,0,0
1483,ganon_sonogo_room_1,True,31664,31664,1.0,0,0
1484,ganon_sonogo_room_2,True,36000,36000,1.0,0,0
1485,ganon_sonogo_room_3,True,22080,22080,1.0,0,0
1486,ganon_sonogo_room_4,True,36080,36080,1.0,0,0
1487,ganon_demo_scene,False,36976,36976,1.0,0,8
1488,ganon_demo_room_0,True,16720,16720,1.0,0,0
1489,face_shop_scene,False,880,880,1.0,0,4
1490,face_shop_room_0,True,190016,190016,1.0,0,0
1491,kinsuta_scene,False,5648,5648,1.0,0,4
1492,kinsuta_room_0,True,57504,57504,1.0,0,0
1493,ganontikasonogo_scene,False,19200,19200,1.0,0,8
1494,ganontikasonogo_room_0,True,97152,97152,1.0,0,0
1495,ganontikasonogo_room_1,True,40736,40736,1.0,0,0
1496,bump_texture_static,True,1024,1024,1.0,0,0
1497,anime_model_1_static,True,16,16,1.0,0,0
1498,anime_model_2_static,True,16,16,1.0,0,0
1499,anime_model_3_static,True,16,16,1.0,0,0
1500,anime_model_4_static,True,16,16,1.0,0,0
1501,anime_model_5_static,True,16,16,1.0,0,0
1502,anime_model_6_static,True,16,16,1.0,0,0
1503,anime_texture_1_static,True,16,16,1.0,0,0
1504,anime_texture_2_static,True,16,16,1.0,0,0
1505,anime_texture_3_static,True,16,16,1.0,0,0
1506,anime_texture_4_static,True,16,16,1.0,0,0
1507,anime_texture_5_static,True,16,16,1.0,0,0
1508,anime_texture_6_static,True,16,16,1.0,0,0
1509,softsprite_matrix_static,True,64,64,1.0,0,0
